imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
113198,http://www.imdb.com/title/tt113198,A Goofy Movie (1995),6.8,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYjU4MDMtY2RjMy00Y2UyLWE2MmMtZjliYWUwNzQ3YjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113234,http://www.imdb.com/title/tt113234,Gumby: The Movie (1995),6.2,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0ODM1MjExOF5BMl5BanBnXkFtZTcwNDY0ODcyMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
113538,http://www.imdb.com/title/tt113538,A Kid in King Arthur's Court (1995),4.8,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyODY0Nzk2NF5BMl5BanBnXkFtZTcwNjQwMTMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
76759,http://www.imdb.com/title/tt76759,Star Wars: Episode IV - A New Hope (1977),8.7,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ2OTk4N2QtOGQwNy00MmI3LWEwNmEtOTk0OTY3NDk2MGJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
110443,http://www.imdb.com/title/tt110443,Major Payne (1995),6.1,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MTAwODQwMF5BMl5BanBnXkFtZTcwMzE5NjMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
111282,http://www.imdb.com/title/tt111282,Stargate (1994),7.1,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWEyYTQzNzQtZTg5OS00NDhkLTg1NjYtMzA5Y2MyYjYzNWQ5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
113936,http://www.imdb.com/title/tt113936,Senior Trip (1995),5.6,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjcxNDAxNDEzN15BMl5BanBnXkFtZTcwOTA0MjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
111280,http://www.imdb.com/title/tt111280,Star Trek: Generations (1994),6.6,Action|Adventure|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjFiMzc4YzAtNGMzYS00NjI0LWJhYTYtN2JiOTI2ODczYzE3XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
114694,http://www.imdb.com/title/tt114694,Tommy Boy (1995),7.0,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMwZGU3MGUtZWE0Ni00YzExLWIyY2MtMmNmMDlmYTdmNzFkXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
110213,http://www.imdb.com/title/tt110213,The Jungle Book (1994),6.0,Adventure|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MDQxNjcxNV5BMl5BanBnXkFtZTcwMTEwOTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
110357,http://www.imdb.com/title/tt110357,The Lion King (1994),8.5,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
110478,http://www.imdb.com/title/tt110478,Maverick (1994),7.0,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I1OTY2NmUtMGVlZi00NjNmLThkNTgtMjExMzRhOTM2MDJiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
110997,http://www.imdb.com/title/tt110997,The River Wild (1994),6.3,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQyYTZjNTYtNGRiMi00ZTVhLTk0ZWEtZDA0OTVmMDk4OGE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
111257,http://www.imdb.com/title/tt111257,Speed (1994),7.2,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjc0MjYyN2EtZGRhMy00NzJiLWI2Y2QtYzhiYTU3NzAxNzg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
111756,http://www.imdb.com/title/tt111756,Wyatt Earp (1994),6.6,Adventure|Biography|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjU1ZWIxZTgtMzcxMS00NTA4LTliNDMtMzY1MjA2N2EzMzQ1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
108069,http://www.imdb.com/title/tt108069,The Secret Adventures of Tom Thumb (1993),7.4,Animation|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
111301,http://www.imdb.com/title/tt111301,Street Fighter (1994),3.8,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2JhYjUzYzAtMWFhMi00YzIyLTllZGQtMTAzNThkNTJhNTBmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
113173,http://www.imdb.com/title/tt113173,Girl in the Cadillac (1995),6.2,Adventure|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMzIwMzI2Ml5BMl5BanBnXkFtZTcwMDAyMzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
109279,http://www.imdb.com/title/tt109279,Black Beauty (1994),6.6,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNTc3NzI4NF5BMl5BanBnXkFtZTcwOTk3MDcyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
109361,http://www.imdb.com/title/tt109361,Cabin Boy (1994),5.1,Adventure|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMjk3OTczNF5BMl5BanBnXkFtZTYwNjM4Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg"
106582,http://www.imdb.com/title/tt106582,Cliffhanger (1993),6.4,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU5YmFjMjctYThkOS00MTQyLThjZmMtOWIyYzk2ZjU0ODkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
109729,http://www.imdb.com/title/tt109729,The Endless Summer 2 (1994),7.6,Documentary|Adventure|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NDQ2MDc0M15BMl5BanBnXkFtZTcwMDc3MzcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
106965,http://www.imdb.com/title/tt106965,Free Willy (1993),5.9,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjZmZjM1NWEtYTllYy00NmIyLWEzN2EtZmQ5Yjk1ODAyZmE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
109890,http://www.imdb.com/title/tt109890,The Getaway (1994),5.7,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDE2NzgzOV5BMl5BanBnXkFtZTcwMDg0NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
107290,http://www.imdb.com/title/tt107290,Jurassic Park (1993),8.1,Adventure|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110305,http://www.imdb.com/title/tt110305,Lassie (1994),5.9,Family|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDg4NjMwMV5BMl5BanBnXkFtZTcwOTgzNTYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
107362,http://www.imdb.com/title/tt107362,Last Action Hero (1993),6.2,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjdhOGY1OTktYWJkZC00OGY5LWJhY2QtZmQzZDA2MzY5MmNmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
116253,http://www.imdb.com/title/tt116253,Executive Decision (1996),6.4,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjZkMDgxYjUtOTUxMi00MWE4LTkxOGEtZGIyZjMwNGJiYjFjL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
110687,http://www.imdb.com/title/tt110687,North (1994),4.4,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMTQ5NjgxNF5BMl5BanBnXkFtZTcwNTk4NjUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
107977,http://www.imdb.com/title/tt107977,Robin Hood: Men in Tights (1993),6.7,Adventure|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2OTYyODU3MDheQTJeQWpwZ15BbWU3MDA5MjIwNDE@._V1_UY268_CR2,0,182,268_AL_.jpg"
111143,http://www.imdb.com/title/tt111143,The Shadow (1994),6.0,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTA2YTFhZGUtZjM3YS00Y2I4LThlMmEtZmNjMTJiNzE2ZGYzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
108255,http://www.imdb.com/title/tt108255,Super Mario Bros. (1993),4.0,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzRmNGY0NTctYTNkNC00M2FkLWI0ZTgtYTE5ODhiZjYxMDkxXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR4,0,182,268_AL_.jpg"
111323,http://www.imdb.com/title/tt111323,Surviving the Game (1994),6.1,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzY0MDU0OV5BMl5BanBnXkFtZTcwNjIxNTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
108333,http://www.imdb.com/title/tt108333,The Three Musketeers (1993),6.4,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNzg2NTU3MV5BMl5BanBnXkFtZTYwMDY4MDk5._V1_UX182_CR0,0,182,268_AL_.jpg"
110763,http://www.imdb.com/title/tt110763,The Pagemaster (1994),6.0,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjY1NjRjZjEtYjNhNS00YzY5LThjMGQtYmE0OTE3MGFiM2MyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
109120,http://www.imdb.com/title/tt109120,Andre (1994),5.7,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxYTA3NzktYjlhYy00N2NlLTg0YjQtNzA1MTFkODhlODEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
103639,http://www.imdb.com/title/tt103639,Aladdin (1992),8.0,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTI4ODQ1MzAzNV5BMl5BanBnXkFtZTgwMzU4NzMxMDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
99348,http://www.imdb.com/title/tt99348,Dances with Wolves (1990),8.0,Adventure|Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
96895,http://www.imdb.com/title/tt96895,Batman (1989),7.6,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjAyODIyMF5BMl5BanBnXkFtZTYwNDMwMDk2._V1_UX182_CR0,0,182,268_AL_.jpg"
65214,http://www.imdb.com/title/tt65214,The Wild Bunch (1969),8.0,Action|Adventure|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGUyYTZmOWItMDJhMi00N2IxLWIyNDMtNjUxM2ZiYmU5YWU1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
116552,http://www.imdb.com/title/tt116552,Homeward Bound II: Lost in San Francisco (1996),5.9,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmU1NzY1YTUtZTM1ZS00NzE0LTg4YzMtYTYxZWM1MzA2MWU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
82509,http://www.imdb.com/title/tt82509,Heavy Metal (1981),6.7,Animation|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2NzM1ODgtM2RkYi00M2U4LWE4NzEtMDMzZGUzYmI1ZDUzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
65421,http://www.imdb.com/title/tt65421,The AristoCats (1970),7.1,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4OTg4MDQ4NF5BMl5BanBnXkFtZTgwNjY0MzcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
115509,http://www.imdb.com/title/tt115509,All Dogs Go to Heaven 2 (1996),5.4,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MjYyODUzNV5BMl5BanBnXkFtZTcwMTczNzUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
111543,http://www.imdb.com/title/tt111543,"Little Indian, Big City (1994)",5.6,Adventure|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzMjAxNTYyMF5BMl5BanBnXkFtZTYwMzE4ODc4._V1_UY268_CR2,0,182,268_AL_.jpg"
117060,http://www.imdb.com/title/tt117060,Mission: Impossible (1996),7.1,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NjI2MjU0Nl5BMl5BanBnXkFtZTgwNDk3ODYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
116136,http://www.imdb.com/title/tt116136,DragonHeart (1996),6.4,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjEzODczMF5BMl5BanBnXkFtZTYwODUwMzA5._V1_UX182_CR0,0,182,268_AL_.jpg"
116683,http://www.imdb.com/title/tt116683,James and the Giant Peach (1996),6.7,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTNkNWIwNGUtNTJlOC00NDU3LTk0NWEtNjNjNDM4NzRiNThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
117705,http://www.imdb.com/title/tt117705,Space Jam (1996),6.3,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDgyZTI2YmYtZmI4ZC00MzE0LWIxZWYtMWRlZWYxNjliNTJjXkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UY268_CR8,0,182,268_AL_.jpg"
62711,http://www.imdb.com/title/tt62711,Barbarella (1968),5.9,Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
114048,http://www.imdb.com/title/tt114048,Operation Dumbo Drop (1995),4.9,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU2NzQyNDQ0NV5BMl5BanBnXkFtZTcwNTk4NjIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
117420,http://www.imdb.com/title/tt117420,The Quest (1996),5.5,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
95776,http://www.imdb.com/title/tt95776,Oliver & Company (1988),6.7,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NTE2OTQtN2YyZi00OTI5LTljMmEtMDZlMTk0MzNmZmY5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
116322,http://www.imdb.com/title/tt116322,Flipper (1996),5.2,Family|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTMzOTg4Nl5BMl5BanBnXkFtZTcwMDEzNDQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
113362,http://www.imdb.com/title/tt113362,The Horseman on the Roof (1995),7.1,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMzM4NTE5NV5BMl5BanBnXkFtZTcwOTk1MDAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
